student_id,first_name,last_name,preferred_name,gender,pell_eligible,ok_to_text,inquiry_date,application_date,institution_name,coach_name,program,current_status
6681909b-f49c-44da-9e06-f30fec2b125d,Eric,Knight,,Male,Eligible,True,2021-04-14,2021-06-23,Organization B,Mario,Computer Scienc,Application Withdrawn
efc0b5c6-ced8-4667-b39d-bbed74145d36,John,Woodward,,Male,Not Eligible,True,2021-03-14,2021-10-03,Organization B,Boo,Business,Admission Decision Pending
e72862fa-ef16-43ef-a8ec-2e78be39ad02,Courtney,Odom,,Female,Eligible,True,2021-04-24,2021-10-10,Organization B,Boo,History,Submitted Application
00de6cf2-3e14-41b4-ad72-55b577173ac7,Tammy,Mcdonald,,Female,Eligible,True,2021-03-08,2021-09-06,Organization B,Bowser,Anthropology,Waitlist
b1af9765-01b8-49a9-9194-19394393763d,Alejandro,Herbert,,Not Specified,Eligible,True,2021-01-03,2021-05-04,Organization B,Peach,Business,Submitted Application
a24ef3b4-4d1e-45d4-9128-82c55a41f217,Jeremy,Flores,,Male,Not Eligible,True,2020-12-01,2021-07-20,Organization B,Boo,History,Started Application
b49f259f-b138-4d4a-a59e-639608634bb2,Pamela,Diaz,,Female,Eligible,True,2021-04-24,2021-10-06,Organization B,Mario,Business,Admitted
2bee1dba-3618-42ac-ba47-3aed0f28b846,Aydin,Heath,,Not Specified,Eligible,True,2021-01-06,2021-06-02,Organization B,Peach,Computer Scienc,Application Denied
87111d40-2185-44f0-ba1e-a2bb914beba9,Dustin,Cruz,,Male,Not Eligible,True,2021-03-15,2021-05-14,Organization B,Mario,Platforming Stu,Admitted
a07691d6-aaaf-4af2-8ff3-c99f468a08cd,Megan,Stevens,,Female,Not Eligible,True,2021-04-16,2021-06-24,Organization B,Waluigi,Computer Scienc,Started Application
595791ee-f011-438f-91d5-0bd06d6092dd,Tyrese,Johnson,,Not Specified,Not Eligible,True,2020-11-28,2021-07-19,Organization B,Peach,Computer Scienc,Admission Decision Pending
5efbd5e8-9e06-44d3-88f2-e3b3456b4327,John,Wolf,,Not Specified,Not Eligible,True,2020-11-18,2021-08-29,Organization B,Bowser,Computer Scienc,Application Denied
d459e9c5-f291-4158-bd8e-2a13d64ad0f5,Ronald,Arnold,,Male,Not Eligible,True,2021-03-31,2021-10-05,Organization B,Mario,Physics,Application Denied
f02ba369-79d5-4d13-b243-129ad5b441a5,Kaylee,Hicks,,Female,Not Eligible,True,2021-02-07,2021-05-07,Organization B,Peach,Anthropology,Admitted
5e8f7858-e204-40c8-9bc6-480fb2d14d41,Allison,Smith,,Female,Eligible,True,2021-03-12,2021-08-05,Organization B,Peach,Physics,Application Withdrawn
15ac7667-db63-484d-8cac-f124f6d058c7,Laura,Turner,,Female,Eligible,True,2020-11-27,2021-09-01,Organization B,Bowser,Platforming Stu,Application Withdrawn
5a69f9f3-5652-49ee-b794-a2ad92400de9,Steven,Kaufman,,Male,Not Eligible,True,2021-04-15,2021-09-09,Organization B,Toad,Computer Scienc,Application Withdrawn
9d015cbc-c6a5-410e-998f-a7a792b1a9ec,Leonard,Hamilton,,Male,Not Eligible,True,2020-11-28,2021-07-25,Organization B,Peach,Physics,Admission Decision Pending
79fb0ba5-64a0-4f44-83c6-91f953a99a6d,David,Carter,,Male,Eligible,True,2021-04-21,2021-05-18,Organization B,Toad,Anthropology,Admitted
c2268508-ec22-4193-b109-d255dc5b171f,Amy,Hopkins,,Female,Eligible,True,2021-02-03,2021-10-13,Organization B,Mario,Business,Application Denied
90e3048a-4b44-4a25-8fe8-92b8f324072d,Linda,King,,Female,Eligible,True,2020-11-09,2021-06-04,Organization B,Waluigi,Platforming Stu,Started Application
a5c6fb23-b058-4b65-9c8c-afecc45abb15,Kelsey,Davidson,,Female,Not Eligible,True,2021-03-28,2021-06-04,Organization B,Peach,Business,Admission Decision Pending
868dd2a8-ad60-45d9-b284-7b3274ec9e13,Miguel,Howard,,Male,Eligible,True,2021-04-02,2021-07-19,Organization B,Boo,Physics,Admission Decision Pending
9187cde5-c0ee-426a-94f3-3470c4e7f3c9,Angela,Williams,,Female,Not Eligible,True,2021-02-02,2021-06-17,Organization B,Toad,History,Application Withdrawn
de651b75-c685-4be0-b020-571798226a2a,Crystal,Jones,,Female,Not Eligible,True,2021-04-03,2021-10-15,Organization B,Toad,Platforming Stu,Started Application
c769fd79-617c-418a-bd80-623c24bfc7ea,Crystal,Mcmahon,,Female,Not Eligible,True,2020-11-22,2021-06-15,Organization B,Bowser,Physics,Admission Decision Pending
941eadc7-ae07-48af-973d-48ea54ed40ab,Cynthia,Martin,,Female,Not Eligible,True,2021-04-18,2021-10-23,Organization B,Peach,Computer Scienc,Submitted Application
f5544928-eb82-4154-a090-e835c4691eb5,Ethan,Patrick,,Male,Eligible,True,2021-01-20,2021-08-29,Organization B,Waluigi,Platforming Stu,Application Withdrawn
f72f6048-05cf-4342-867a-0c3d87a62b7a,Rachel,Richardson,,Female,Eligible,True,2021-04-17,2021-10-21,Organization B,Boo,Business,Admitted
4af0c9aa-8e22-40e1-aefb-17afaf2722d7,Elaine,Fleming,,Female,Eligible,True,2021-01-11,2021-08-26,Organization B,Waluigi,Business,Application Withdrawn
1640f979-1ef7-4611-aa00-9f8b82117699,Christopher,Adams,,Male,Not Eligible,True,2021-01-19,2021-06-10,Organization B,Waluigi,Business,Application Withdrawn
625c5e46-8894-4160-9884-0bb9f7746bd4,Tommy,Robinson,,Male,Eligible,True,2020-12-20,2021-05-16,Organization B,Boo,Platforming Stu,Admitted
9d6b0ddd-5ef0-45a9-bd41-7764ef4c4c99,Terry,Holland,,Male,Eligible,True,2021-03-23,2021-07-14,Organization B,Bowser,Anthropology,Application Withdrawn
47e6bbbc-6d03-4ccf-b8ca-703280a2893e,Kathryn,Phelps,,Female,Not Eligible,True,2021-02-07,2021-07-13,Organization B,Waluigi,History,Admission Decision Pending
3c4c26ab-baeb-4b41-ab4e-9d6bd6216cf8,Sarah,Houston,,Female,Eligible,True,2020-12-18,2021-09-22,Organization B,Waluigi,Anthropology,Admitted
2c6bd379-e9e7-48cb-958e-ffacbed11597,Jill,Hayes,,Female,Not Eligible,True,2020-12-25,2021-08-12,Organization B,Waluigi,Business,Admitted
6bcac696-0644-4fa8-96bf-3ecfff2a90b5,Johnathan,Parsons,,Male,Not Eligible,True,2020-12-15,2021-07-07,Organization B,Toad,Business,Submitted Application
149a0389-0d82-42b2-9e40-f82e3f4af418,Clifford,Esquivel,,Not Specified,Not Eligible,True,2021-01-24,2021-05-12,Organization B,Boo,Anthropology,Application Withdrawn
f3b44125-2c50-4b3e-bb98-8007d33d59e6,Danielle,Patrick,,Female,Not Eligible,True,2020-11-03,,Organization B,Bowser,Platforming Stu,Started Application
3ca5091c-3155-4d96-96ed-58aa4ac608a2,Sanah,Owens,,Not Specified,Eligible,True,2020-12-17,2021-05-15,Organization B,Bowser,History,Admitted
fc7d8214-9a25-43bb-984a-834fa9446525,Donald,Riley,,Male,Not Eligible,True,2021-04-13,2021-09-13,Organization B,Bowser,Anthropology,Application Withdrawn
1510a0c4-55ee-4099-aabf-21a8cec5fd45,Nancy,Larson,,Female,Not Eligible,True,2021-01-01,2021-07-27,Organization B,Toad,Anthropology,Application Withdrawn
0fd01505-3dc3-4508-b0ce-bc49211fbd51,Patricia,Harris,,Female,Eligible,True,2020-12-09,2021-08-13,Organization B,Toad,Computer Scienc,Admission Decision Pending
9b72849f-7b05-467e-beb6-1c8fe232037d,Emily,Carter,,Female,Not Eligible,True,2020-12-15,,Organization B,Bowser,Anthropology,Started Application
36f3039b-60ee-4691-81be-f32eda5ee940,Linda,Murillo,,Female,Not Eligible,True,2021-01-21,2021-10-20,Organization B,Mario,Business,Application Withdrawn
3e81a8ac-8a46-43c4-bdd1-1f6350419e52,Melanie,Watson,,Female,Eligible,True,2020-12-17,2021-07-27,Organization B,Bowser,Business,Application Withdrawn
ffdf40fe-788a-4ed0-a6cf-5b2e40c6d15b,Glenda,Valdez,,Female,Eligible,True,2020-11-15,2021-07-14,Organization B,Boo,Anthropology,Admitted
2dd7fa4f-dcb1-44a9-8141-e39fd355cc61,Jeremy,Stevens,,Male,Eligible,True,2020-12-30,2021-05-21,Organization B,Boo,Business,Admitted
5631508f-f870-43e2-8d43-91cda064492b,James,Lopez,,Male,Not Eligible,True,2021-03-05,2021-05-25,Organization B,Peach,Anthropology,Admission Decision Pending
2dae2ff5-6ff9-4b49-a36d-073ad13793cc,Don,Warren,,Not Specified,Not Eligible,True,2021-03-01,2021-07-18,Organization B,Mario,History,Application Denied
ba19c6e2-1b58-44e6-8dcf-e4bd8bd9f731,Darren,Crawford,,Male,Not Eligible,True,2020-11-09,2021-05-30,Organization B,Boo,Computer Scienc,Application Withdrawn
5575e7c9-c047-4f18-adf6-d3a3b10b29d1,Trevor,Ruiz,,Male,Not Eligible,True,2021-03-11,2021-09-16,Organization B,Boo,History,Admission Decision Pending
be671974-01ca-45a2-8a1d-957d829c6d20,David,Wilson,,Male,Not Eligible,True,2021-03-12,2021-10-03,Organization B,Mario,Business,Admission Decision Pending
0dfc0f25-6d2b-45ce-b69a-6b61e5870181,Xavier,Miranda,,Not Specified,Not Eligible,True,2021-03-09,2021-07-06,Organization B,Waluigi,History,Started Application
a693b179-344c-4861-9a38-e603bfb07070,Valerie,Martin,,Female,Eligible,True,2020-11-29,2021-08-17,Organization B,Bowser,Platforming Stu,Admission Decision Pending
69f3cd12-e3ae-49a4-8933-dae3af9df6d6,Amber,King,,Female,Eligible,True,2021-01-19,2021-08-31,Organization B,Toad,History,Admitted
5d055c3c-0f53-436e-8422-57879160378c,Kevin,Montoya,,Male,Eligible,True,2021-03-31,2021-05-17,Organization B,Peach,Physics,Started Application
19957c2b-4501-46c4-a998-662adfd7d76e,Haley,Lee,,Female,Not Eligible,True,2021-02-02,2021-10-04,Organization B,Boo,Platforming Stu,Started Application
25314074-05f6-4187-87e5-57a7022a4e03,Heather,Wallace,,Female,Eligible,True,2020-12-04,2021-10-26,Organization B,Toad,Physics,Waitlist
9263ad15-e204-43ff-8f0e-c8e293fe8b0f,Walter,Stone,,Male,Eligible,True,2020-11-21,2021-07-09,Organization B,Toad,Business,Application Denied
19a45334-8395-46e9-9c94-757d2edacedf,Samara,Finney,,Not Specified,Eligible,True,2021-03-27,2021-05-07,Organization B,Waluigi,History,Submitted Application
2a26f034-7622-4cf7-914f-31a17c28e824,Jorja,Sanchez,,Not Specified,Eligible,True,2021-03-14,2021-08-21,Organization B,Peach,Computer Scienc,Application Withdrawn
fcc1ae1d-267b-420c-bd11-202123f99055,Logan,Kelley,,Male,Not Eligible,True,2021-04-22,2021-07-21,Organization B,Waluigi,Business,Admitted
3b439537-5be4-49e5-86ff-47075835da7c,Daniel,Proctor,,Male,Eligible,True,2020-12-03,2021-08-07,Organization B,Mario,History,Submitted Application
bd94fa7a-662f-48d2-85a7-6d494adfa059,Andre,Potts,,Male,Not Eligible,True,2020-11-06,2021-07-19,Organization B,Boo,Physics,Submitted Application
c8eb3233-cf82-4b34-9354-2095528dd638,Saarah,Lin,,Not Specified,Not Eligible,True,2021-01-09,2021-05-09,Organization B,Waluigi,Platforming Stu,Submitted Application
6032601c-2e61-4a31-9d32-6fed299f867a,Marjorie,Reeves,,Not Specified,Eligible,True,2021-04-21,2021-10-21,Organization B,Mario,Platforming Stu,Application Denied
99257790-967e-4f40-9ef4-5096cb98429d,Savannah,Benton,,Not Specified,Eligible,True,2020-12-04,2021-09-25,Organization B,Boo,Business,Application Denied
1e4f8e48-4749-4a73-ad89-8dc5fdc3db9e,Jorge,Lawrence,,Male,Eligible,True,2020-11-19,2021-10-06,Organization B,Peach,History,Waitlist
fcf82c76-4ef1-4113-860f-915a864bb282,Jenny,Vazquez,,Female,Not Eligible,True,2021-01-12,2021-07-06,Organization B,Boo,Anthropology,Started Application
b75ef6f1-33bd-441d-b9f4-c0446f1a9e34,Brent,Patterson,,Male,Not Eligible,True,2021-01-13,2021-07-04,Organization B,Toad,Computer Scienc,Started Application
99b1f0ac-ab06-4aae-967b-579f3a33eeb2,Allison,Jimenez,,Female,Eligible,True,2020-12-06,2021-06-25,Organization B,Boo,Business,Application Denied
2e91bf93-fae5-4e04-8130-19a96942d132,Zackery,Gilmore,,Not Specified,Eligible,True,2020-12-15,2021-10-12,Organization B,Bowser,Physics,Admission Decision Pending
cfb96cab-b845-4459-8696-a1ee5cf51ed6,Jada,Chaney,,Not Specified,Eligible,True,2021-03-09,2021-07-15,Organization B,Mario,History,Admitted
4fa9ac41-5194-491e-91f2-d5b8a1e19302,Mark,Williams,,Male,Not Eligible,True,2021-03-30,2021-08-26,Organization B,Bowser,Business,Submitted Application
e7604489-19f8-4664-bb8a-50b7d7b1b1f3,Alyssa,Jackson,,Female,Eligible,True,2020-12-10,2021-08-23,Organization B,Peach,Computer Scienc,Application Denied
55610067-8a5b-41e0-bb95-c1b6ad52cb32,Stephen,Small,,Male,Not Eligible,True,2021-03-11,2021-05-19,Organization B,Boo,Platforming Stu,Application Withdrawn
94c37392-d52a-4e09-919f-31b3b0e2ef10,Daniel,Ferguson,,Male,Eligible,True,2020-12-08,2021-07-06,Organization B,Toad,History,Application Withdrawn
1b7f1c9a-4f7e-4e20-a90e-6926908d59c8,Tami,Rogers,,Female,Eligible,True,2021-03-19,2021-05-09,Organization B,Mario,Platforming Stu,Admission Decision Pending
7b4bd231-adc1-4a42-9116-34d9024717cc,John James,Holt,,Not Specified,Eligible,True,2021-02-16,2021-05-17,Organization B,Mario,Computer Scienc,Waitlist
6bbc7d03-72db-4322-ae9d-bd25f339326e,Shelly,Harris,,Female,Eligible,True,2021-03-05,2021-09-01,Organization B,Bowser,History,Application Denied
552911a8-2c7b-40d3-b5c5-4ab681c3739b,Gary,Green,,Male,Eligible,True,2020-11-23,2021-07-20,Organization B,Mario,Computer Scienc,Started Application
36bdfbde-b9e0-4ecf-b2ce-027d9ed1fa03,Gavin,Kim,,Male,Eligible,True,2021-04-26,2021-08-07,Organization B,Toad,Business,Application Denied
261b995b-094f-4eb1-af44-7e0a7465a88d,Daniel,Jackson,,Male,Not Eligible,True,2021-01-10,2021-08-27,Organization B,Waluigi,Platforming Stu,Application Denied
c9d9807f-d66e-40a1-ad09-cfb385dbd5da,Nathan,Schultz,,Male,Not Eligible,True,2021-02-25,2021-06-05,Organization B,Bowser,Business,Submitted Application
39fe096f-6c76-43c8-9db3-27160c257bd6,Fergus,Ireland,,Not Specified,Eligible,True,2021-03-28,2021-08-19,Organization B,Boo,History,Submitted Application
95f70d7c-ba08-4599-852f-14ae12f3ed04,Margaret,Nichols,,Female,Not Eligible,True,2021-01-20,2021-10-11,Organization B,Toad,Computer Scienc,Application Withdrawn
46657e16-9260-4c59-859a-4bdf7f6db2e0,Crystal,Ellis,,Female,Eligible,True,2021-04-08,2021-09-12,Organization B,Peach,Computer Scienc,Application Withdrawn
3a26a374-a446-4467-8efd-ed093cda32e9,Valerie,Long,,Female,Not Eligible,True,2020-12-28,2021-06-16,Organization B,Mario,Computer Scienc,Application Withdrawn
861be0a9-82d2-4a30-8ee3-60e4fb9bdcea,Jacob,Zimmerman,,Male,Eligible,True,2020-12-06,2021-05-03,Organization B,Mario,Physics,Application Denied
23fc56ff-a8f2-4bc7-8aa1-468ed9f95f5d,Gloria,Jones,,Female,Not Eligible,True,2021-04-04,2021-06-08,Organization B,Peach,Business,Waitlist
87beef84-89a1-40eb-b940-96a9709105cb,Olivia,Shaw,,Female,Eligible,True,2020-12-09,2021-07-10,Organization B,Mario,Business,Admitted
145390e3-ed6b-456a-81f4-35e6052f1ea6,Jonathan,Lane,,Male,Eligible,True,2021-04-13,2021-05-22,Organization B,Boo,Platforming Stu,Admitted
a1cabcb4-b1f7-48c6-a1db-b2c62f9a7c89,Jake,Hicks,,Male,Eligible,True,2021-04-11,2021-10-12,Organization B,Peach,Platforming Stu,Application Denied
94c1ec81-ad07-49e0-bf26-4c6fe77dad42,Edward,Brennan,,Male,Eligible,True,2021-03-28,2021-09-07,Organization B,Waluigi,Platforming Stu,Application Denied
3254f216-0ed3-4491-a8a4-1f0e7bf22ea1,Sandra,Harris,,Female,Not Eligible,True,2021-02-04,2021-06-24,Organization B,Boo,Platforming Stu,Started Application
24662131-0d13-4cb7-9ee1-81e39961e5f6,Suzanne,Garcia,,Female,Eligible,True,2020-12-05,2021-09-26,Organization B,Boo,History,Submitted Application
494b0022-f07e-456a-ac72-87568fc4ed13,Niyah,Mendez,,Not Specified,Not Eligible,True,2021-01-19,2021-06-12,Organization B,Boo,Anthropology,Admission Decision Pending
41984ddd-92b6-4c8c-bc52-8f2e618f8565,Amanda,Acosta,,Female,Eligible,True,2021-04-20,2021-09-20,Organization B,Bowser,Platforming Stu,Waitlist
125731cc-a7fc-4318-8f10-21b9a4a739c4,Yolanda,Underwood,,Female,Eligible,True,2021-02-26,2021-10-23,Organization B,Bowser,History,Submitted Application
1257c573-ce42-4d2b-9df6-974cd24414e7,Katie,King,,Female,Eligible,True,2021-03-09,2021-06-12,Organization B,Mario,Physics,Started Application
4f7fde7d-85e9-45be-a4b5-9149e5ab8880,Jayde,Guzman,,Not Specified,Not Eligible,True,2021-03-27,2021-07-18,Organization B,Mario,Anthropology,Started Application
e8e1b4a9-a0c3-477b-9d00-9f793c0b08fe,Lisa,Hunter,,Female,Eligible,True,2021-02-24,2021-05-22,Organization B,Bowser,Physics,Started Application
9202339a-3e61-4bf8-ac7d-6f5cdffb7f11,Briana,Garrison,,Female,Not Eligible,True,2021-04-06,2021-06-12,Organization B,Peach,History,Admission Decision Pending
4dc0a333-9a68-4278-9e97-043cc4bba8db,Angela,Stuart,,Female,Eligible,True,2021-02-28,2021-05-29,Organization B,Bowser,History,Submitted Application
8e92c94c-c6d4-4ea0-87b0-a25d4ce407f7,Jonathan,Murphy,,Male,Eligible,True,2020-11-30,2021-06-23,Organization B,Peach,Physics,Waitlist
92280cbd-b82e-43a1-bfef-74decb00fd9b,Gerald,Bailey,,Male,Eligible,True,2021-04-10,2021-10-25,Organization B,Peach,Business,Admission Decision Pending
d720b44d-a9d9-4107-ab86-7f3369c5ab5f,Campbell,Arroyo,,Not Specified,Not Eligible,True,2020-11-28,2021-05-01,Organization B,Bowser,Platforming Stu,Admission Decision Pending
98b826d1-dd9d-4ca2-b881-f574dc610c38,Michelle,Soto,,Female,Eligible,True,2021-02-16,2021-09-04,Organization B,Boo,Platforming Stu,Submitted Application
8d28d7cc-bfc6-4b24-a0b2-cbb8e5462565,Anthony,Sherman,,Male,Not Eligible,True,2021-01-13,2021-08-03,Organization B,Mario,Business,Started Application
aab5e67a-3301-480a-9969-232425925c78,Julia,Robinson,,Female,Eligible,True,2020-12-04,2021-08-23,Organization B,Peach,Computer Scienc,Application Withdrawn
3461806d-f54e-488a-b448-fad2d36dff5f,Matthew,Jenkins,,Male,Not Eligible,True,2020-12-19,2021-07-31,Organization B,Mario,Platforming Stu,Admission Decision Pending
762afbdb-c33c-48da-bd8d-4a501c863098,Farzana,Fischer,,Not Specified,Eligible,True,2021-01-02,2021-08-20,Organization B,Waluigi,Anthropology,Admitted
047d2297-5615-44fb-84e6-90f69fe23493,Jeffrey,Stewart,,Male,Eligible,True,2021-02-07,2021-10-03,Organization B,Peach,Business,Submitted Application
3080f239-fe02-47fb-969c-a3ee9419a486,Jose,Pierce,,Male,Not Eligible,True,2021-04-20,2021-10-12,Organization B,Toad,Platforming Stu,Application Withdrawn
e62c8e7d-0b28-4d38-9eaa-161e7f88e86b,Robert,Mejia,,Male,Eligible,True,2020-12-16,2021-08-05,Organization B,Bowser,Business,Submitted Application
5e2887ab-66a6-467f-aeae-df54b38fc3ad,William,Meyers,,Male,Not Eligible,True,2021-03-02,2021-09-30,Organization B,Waluigi,Business,Waitlist
44348ade-b324-4b82-8bdf-7f9d2deed924,Wayne,Douglas,,Male,Eligible,True,2021-04-07,2021-06-09,Organization B,Boo,Business,Waitlist
3d22fb5c-e6f0-4124-9eed-ef3ccc766ab6,Joseph,Ball,,Male,Not Eligible,True,2021-01-08,2021-05-30,Organization B,Bowser,Anthropology,Started Application
c267cbde-7f18-4e34-b64e-8297f46374fc,Gary,Howard,,Male,Not Eligible,True,2021-04-20,2021-06-18,Organization B,Toad,Physics,Started Application
1d1deb89-9ca1-4b36-b16a-f18ee912267c,Evan,Roy,,Male,Not Eligible,True,2021-02-24,2021-05-18,Organization B,Boo,Business,Admitted
0bfa3066-822e-4d2f-81ca-35346a19f21d,Kristin,Green,,Female,Not Eligible,True,2021-02-23,2021-09-22,Organization B,Toad,Anthropology,Submitted Application
e4c64d00-8e5f-4821-bc53-8d6c930273d6,Ashley,Watkins,,Female,Not Eligible,True,2021-01-29,2021-10-28,Organization B,Bowser,Computer Scienc,Started Application
386464c2-a9a5-4270-aa56-ed4d1fa59e80,Rebecca,Garcia,,Female,Eligible,True,2021-02-22,2021-09-13,Organization B,Toad,Platforming Stu,Admission Decision Pending
1270f939-c2df-494e-a4f9-5341ee3941bc,Sandra,Thomas,,Female,Not Eligible,True,2020-12-15,2021-08-06,Organization B,Peach,History,Submitted Application
d8c9beeb-03c2-47dd-8eb0-028ff148ed94,Mark,Hamilton,,Male,Eligible,True,2020-11-11,2021-08-30,Organization B,Peach,Platforming Stu,Started Application
60b4f67d-5867-4689-a785-4a7869dbce98,Billy,Schwartz,,Male,Not Eligible,True,2020-12-21,2021-10-26,Organization B,Waluigi,Anthropology,Waitlist
a4633afe-2a55-46eb-bb6e-2e8bfd506501,Cynthia,Miller,,Female,Not Eligible,True,2021-02-24,2021-05-28,Organization B,Peach,Computer Scienc,Waitlist
69926eb4-dce8-4f9a-ab27-7c6ee3dfad5e,Shelly,Alvarado,,Female,Not Eligible,True,2021-04-28,2021-10-17,Organization B,Waluigi,Physics,Application Denied
8a777b54-8850-4ead-8a3b-af09ef75e6a3,Kimberly,Vaughan,,Female,Eligible,True,2020-12-22,2021-07-12,Organization B,Mario,Computer Scienc,Started Application
5ffb642b-a83a-4641-9ea4-6c9fa61b5063,Christina,Jackson,,Female,Eligible,True,2021-02-15,2021-05-23,Organization B,Boo,History,Started Application
1af123d1-4449-4d50-87c4-c903c5afc3e8,Michelle,George,,Female,Not Eligible,True,2020-11-13,2021-10-15,Organization B,Peach,Computer Scienc,Admitted
5652a271-981b-42a0-b427-3b0802ca96eb,Wendy,Montgomery,,Female,Not Eligible,True,2021-01-12,2021-09-07,Organization B,Boo,Anthropology,Application Withdrawn
95fb4a13-0de1-4c5f-9c1a-dd57ebf41439,Catherine,Sims,,Female,Not Eligible,True,2020-11-22,2021-05-12,Organization B,Boo,Computer Scienc,Admitted
922657ae-688e-40c1-9b54-2b4b25ed5b23,Christopher,Rodriguez,,Male,Not Eligible,True,2020-12-15,2021-09-22,Organization B,Bowser,Physics,Application Withdrawn
0db2dfe1-5773-476f-ad98-30d36a3bb632,Andrew,Tran,,Male,Not Eligible,True,2021-02-02,2021-05-06,Organization B,Toad,Computer Scienc,Admitted
eb1140ba-6410-4c9d-b147-eb2f3bae0bc3,Lily Grace,Martin,,Not Specified,Not Eligible,True,2021-01-29,,Organization B,Waluigi,Computer Scienc,Started Application
914cf7c6-63e6-4fb2-b7d2-32c2557b539c,Todd,Smith,,Male,Not Eligible,True,2021-04-15,2021-07-04,Organization B,Peach,Platforming Stu,Application Denied
c476bb81-db19-4a03-b6fb-695d74e643dc,Michael,Gonzalez,,Male,Eligible,True,2020-11-19,2021-10-14,Organization B,Boo,Computer Scienc,Submitted Application
1cc76dfc-b59d-4ddf-a7ec-020cb7af680a,Peter,Marshall,,Male,Not Eligible,True,2021-01-13,2021-06-24,Organization B,Boo,Business,Admission Decision Pending
6f41e2d6-a6ca-475b-b84e-96156c03d400,Deanna,Brown,,Female,Not Eligible,True,2021-04-03,2021-09-16,Organization B,Peach,Business,Waitlist
53538884-5263-479a-a2dd-185f9426f4b2,Alison,Lara,,Female,Eligible,True,2020-12-07,2021-05-30,Organization B,Mario,Computer Scienc,Application Withdrawn
97f79b80-dda9-4caf-a769-b61a65ccabb8,Brittany,Crosby,,Female,Not Eligible,True,2021-02-20,2021-05-06,Organization B,Boo,Anthropology,Started Application
4ccf2321-f7ed-479f-98be-ee5ddd0b906e,Brandon,Moss,,Male,Not Eligible,True,2021-03-05,2021-10-17,Organization B,Boo,Computer Scienc,Admitted
6b9bf51b-5456-47de-8b22-ef40c7ad9728,John,Dunlap,,Male,Eligible,True,2020-12-13,2021-09-08,Organization B,Toad,History,Application Denied
5931b6c4-c929-49c0-9978-734eb522cc92,Ryan,Eaton,,Male,Not Eligible,True,2021-03-28,2021-10-24,Organization B,Mario,Platforming Stu,Application Withdrawn
98b1d0da-4e9e-4377-841d-5fa0323ceec6,Mary,Scott,,Female,Eligible,True,2020-12-06,2021-08-19,Organization B,Mario,History,Waitlist
25cb88d8-8e21-4ad5-8ea2-bae0e87ae163,Jonathan,Pena,,Male,Eligible,True,2021-03-17,2021-07-23,Organization B,Boo,Anthropology,Submitted Application
1812fc75-73ad-4456-8e3c-b4202fd4caf7,Michael,Roman,,Male,Eligible,True,2021-03-22,2021-10-14,Organization B,Bowser,Anthropology,Submitted Application
1ed74b0b-23d5-404e-a63a-99444afc4556,Joshua,Reed,,Male,Eligible,True,2021-02-06,2021-05-19,Organization B,Waluigi,Physics,Submitted Application
2f13ea80-2e8c-4b9c-9616-69211ea3c673,Lisa,Greene,,Female,Eligible,True,2020-12-14,2021-05-06,Organization B,Peach,Anthropology,Submitted Application
1d94831c-be21-4b37-a21e-2c57078257a4,Rita,Woods,,Female,Not Eligible,True,2021-02-12,2021-06-15,Organization B,Mario,Platforming Stu,Admission Decision Pending
28276a51-b102-4db3-8fad-a791b34a9038,Ryan,Ward,,Male,Not Eligible,True,2020-11-06,2021-08-18,Organization B,Mario,Business,Admission Decision Pending
312c730f-c6bb-4b59-bb5a-348f6da028ca,Brenda,Vasquez,,Female,Eligible,True,2020-11-06,2021-07-07,Organization B,Waluigi,Business,Application Withdrawn
b2bcc155-32e4-4797-8c58-6c7e96a00b6c,Mustafa,Tucker,,Not Specified,Not Eligible,True,2021-01-27,2021-06-19,Organization B,Waluigi,Business,Application Withdrawn
1d6c7ae1-b186-4530-a718-b89f0e83af6e,Robert,Rowland,,Male,Eligible,True,2020-11-08,2021-07-20,Organization B,Peach,Computer Scienc,Submitted Application
6a399b10-877b-469f-9b57-58ec837c5648,Jeremy,Flores,,Male,Eligible,True,2021-02-24,2021-08-10,Organization B,Mario,Platforming Stu,Submitted Application
72a46997-1426-4a04-812f-ad39e13a50b5,James,Montgomery,,Male,Not Eligible,True,2021-03-23,2021-05-15,Organization B,Toad,Computer Scienc,Admission Decision Pending
7f5e9ab7-377a-4407-8efd-6fb3310daca7,Marc,Campbell,,Male,Eligible,True,2020-12-11,2021-07-19,Organization B,Mario,Physics,Application Withdrawn
79da934c-4747-41e8-b7eb-4a8bf1005340,Cody,Fritz,,Male,Not Eligible,True,2021-01-07,2021-05-22,Organization B,Bowser,Computer Scienc,Submitted Application
ef5f43ed-5a04-454e-bb51-96a0fc341230,Trevor,Curtis,,Male,Eligible,True,2021-03-22,2021-07-16,Organization B,Boo,Physics,Application Withdrawn
61ce1889-b5e2-45a3-b348-52d842cb2abb,Adam,Russo,,Male,Not Eligible,True,2020-12-17,2021-08-23,Organization B,Peach,History,Submitted Application
bd9490e1-c322-4666-b96a-81e07b4d116f,Connor,Carter,,Male,Not Eligible,True,2020-12-10,2021-08-14,Organization B,Bowser,Platforming Stu,Started Application
76b4dd0c-3f92-487b-beeb-d6534ee80327,Lexie,Seymour,,Not Specified,Not Eligible,True,2021-04-01,2021-08-18,Organization B,Boo,Computer Scienc,Application Withdrawn
